session_id,developer_id,user_segment,task_id,suggestion_id,timestamp,language,model_version,latency_ms,suggestion_length,final_code_length,accepted,edited_after_accept,ignored,compile_success,test_pass,error_type,hallucination_flag
277,55,intermediate,74,37,2026-07-28T11:29:42.349295,javascript,model_v1,957,28,27,True,True,False,True,True,none,False
277,55,intermediate,74,38,2026-07-28T11:45:49.349295,javascript,model_v1,996,9,23,True,True,False,True,True,none,False
278,73,intermediate,77,1,2026-07-28T11:29:31.349295,python,model_v2,760,12,27,True,False,False,True,False,logical_bug,False
278,73,intermediate,77,2,2026-07-28T11:30:16.349295,python,model_v2,774,16,20,False,False,True,True,True,none,False
278,73,intermediate,77,3,2026-07-28T11:29:23.349295,python,model_v2,456,25,21,True,True,False,True,True,none,False
278,73,intermediate,77,4,2026-07-28T11:29:49.349295,python,model_v2,407,26,45,True,False,False,True,True,none,False
278,73,intermediate,77,5,2026-07-28T11:29:29.349295,python,model_v2,650,18,35,True,True,False,True,False,logical_bug,False
278,73,intermediate,77,6,2026-07-28T11:32:49.349295,python,model_v2,378,39,57,True,True,False,False,False,logical_bug,False
278,73,intermediate,77,7,2026-07-28T11:35:42.349295,python,model_v2,569,12,28,True,False,False,True,True,none,False
278,73,intermediate,77,8,2026-07-28T11:31:26.349295,python,model_v2,621,19,24,False,False,False,True,True,none,False
278,73,intermediate,77,9,2026-07-28T11:35:36.349295,python,model_v2,657,31,36,True,False,False,True,True,none,False
278,73,intermediate,77,10,2026-07-28T11:30:12.349295,python,model_v2,525,36,43,True,True,False,False,False,runtime_error,False
278,73,intermediate,77,11,2026-07-28T11:35:11.349295,python,model_v2,430,19,24,False,False,False,False,False,logical_bug,False
278,73,intermediate,77,12,2026-07-28T11:34:57.349295,python,model_v2,516,12,24,False,False,False,False,False,syntax_error,False
278,73,intermediate,77,13,2026-07-28T11:33:04.349295,python,model_v2,514,20,16,True,False,False,True,True,none,False
278,73,intermediate,77,14,2026-07-28T11:30:18.349295,python,model_v2,304,9,9,True,True,False,True,True,none,False
278,73,intermediate,77,15,2026-07-28T11:30:16.349295,python,model_v2,746,15,11,False,False,False,False,False,syntax_error,False
278,73,intermediate,77,16,2026-07-28T11:38:16.349295,python,model_v2,619,9,8,False,False,True,True,True,none,False
278,73,intermediate,77,17,2026-07-28T11:42:49.349295,python,model_v2,958,7,10,True,False,False,False,False,logical_bug,False
279,128,beginner,8,1,2026-07-28T11:32:32.349295,typescript,model_v1,1041,30,33,False,False,True,False,False,runtime_error,True
279,128,beginner,8,2,2026-07-28T11:33:14.349295,typescript,model_v1,905,5,20,True,True,False,True,True,none,False
279,128,beginner,8,3,2026-07-28T11:33:49.349295,typescript,model_v1,966,29,28,True,True,False,True,True,none,False
279,128,beginner,8,4,2026-07-28T11:34:15.349295,typescript,model_v1,934,6,18,False,False,False,True,True,none,False
279,128,beginner,8,5,2026-07-28T11:34:51.349295,typescript,model_v1,842,19,18,False,False,True,False,False,logical_bug,False
279,128,beginner,8,6,2026-07-28T11:33:37.349295,typescript,model_v1,893,24,31,True,True,False,False,False,logical_bug,False
279,128,beginner,8,7,2026-07-28T11:35:27.349295,typescript,model_v1,772,10,25,False,False,False,True,False,logical_bug,False
279,128,beginner,8,8,2026-07-28T11:37:38.349295,typescript,model_v1,968,35,43,False,False,False,True,True,none,False
279,128,beginner,8,9,2026-07-28T11:34:58.349295,typescript,model_v1,988,26,37,False,False,True,False,False,logical_bug,False
279,128,beginner,8,10,2026-07-28T11:37:28.349295,typescript,model_v1,837,8,16,True,True,False,False,False,runtime_error,False
279,128,beginner,8,11,2026-07-28T11:38:59.349295,typescript,model_v1,775,34,40,False,False,False,False,False,logical_bug,False
279,128,beginner,8,12,2026-07-28T11:42:08.349295,typescript,model_v1,981,20,32,False,False,False,False,False,syntax_error,False
279,128,beginner,8,13,2026-07-28T11:36:47.349295,typescript,model_v1,742,14,31,True,True,False,False,False,logical_bug,False
279,128,beginner,8,14,2026-07-28T11:40:08.349295,typescript,model_v1,901,28,27,True,False,False,False,False,runtime_error,False
279,128,beginner,8,15,2026-07-28T11:45:18.349295,typescript,model_v1,1107,22,31,False,False,True,True,True,none,False
279,128,beginner,8,16,2026-07-28T11:43:36.349295,typescript,model_v1,900,20,34,True,False,False,True,False,logical_bug,False
279,128,beginner,8,17,2026-07-28T11:39:56.349295,typescript,model_v1,712,12,22,True,True,False,True,False,logical_bug,False
279,128,beginner,8,18,2026-07-28T11:34:30.349295,typescript,model_v1,906,5,5,False,False,True,True,False,logical_bug,False
279,128,beginner,8,19,2026-07-28T11:38:14.349295,typescript,model_v1,838,5,24,False,False,False,True,True,none,False
279,128,beginner,8,20,2026-07-28T11:40:07.349295,typescript,model_v1,527,25,24,True,True,False,True,False,logical_bug,False
279,128,beginner,8,21,2026-07-28T11:42:48.349295,typescript,model_v1,977,38,35,True,True,False,False,False,runtime_error,False
279,128,beginner,8,22,2026-07-28T11:46:41.349295,typescript,model_v1,943,18,29,False,False,True,True,True,none,False
279,128,beginner,8,23,2026-07-28T11:40:21.349295,typescript,model_v1,813,22,41,False,False,True,True,False,logical_bug,False
279,128,beginner,8,24,2026-07-28T11:51:00.349295,typescript,model_v1,642,35,51,True,True,False,False,False,logical_bug,False
280,19,beginner,7,1,2026-07-28T11:35:44.349295,javascript,model_v2,1008,26,24,True,False,False,True,False,logical_bug,False
280,19,beginner,7,2,2026-07-28T11:35:44.349295,javascript,model_v2,906,18,27,True,True,False,False,False,syntax_error,False
280,19,beginner,7,3,2026-07-28T11:36:28.349295,javascript,model_v2,869,8,20,False,False,False,True,True,none,False
280,19,beginner,7,4,2026-07-28T11:37:03.349295,javascript,model_v2,387,10,28,True,True,False,False,False,runtime_error,False
280,19,beginner,7,5,2026-07-28T11:36:11.349295,javascript,model_v2,915,16,21,False,False,True,True,False,logical_bug,False
280,19,beginner,7,6,2026-07-28T11:39:06.349295,javascript,model_v2,792,34,34,False,False,True,True,False,logical_bug,False
280,19,beginner,7,7,2026-07-28T11:39:30.349295,javascript,model_v2,493,9,18,False,False,True,True,True,none,False
280,19,beginner,7,8,2026-07-28T11:36:57.349295,javascript,model_v2,566,36,38,False,False,False,False,False,logical_bug,False
280,19,beginner,7,9,2026-07-28T11:40:28.349295,javascript,model_v2,840,11,14,False,False,True,True,False,logical_bug,False
280,19,beginner,7,10,2026-07-28T11:42:39.349295,javascript,model_v2,646,24,29,False,False,True,True,False,logical_bug,False
280,19,beginner,7,11,2026-07-28T11:37:07.349295,javascript,model_v2,527,23,19,False,False,True,True,True,none,False
280,19,beginner,7,12,2026-07-28T11:39:31.349295,javascript,model_v2,642,33,38,True,False,False,True,True,none,False
280,19,beginner,7,13,2026-07-28T11:42:23.349295,javascript,model_v2,523,11,13,True,False,False,True,False,logical_bug,False
280,19,beginner,7,14,2026-07-28T11:36:58.349295,javascript,model_v2,723,32,40,True,True,False,True,True,none,False
280,19,beginner,7,15,2026-07-28T11:48:53.349295,javascript,model_v2,480,21,23,True,False,False,True,True,none,False
280,19,beginner,7,16,2026-07-28T11:48:16.349295,javascript,model_v2,625,28,33,False,False,True,True,False,logical_bug,False
280,19,beginner,7,17,2026-07-28T11:42:32.349295,javascript,model_v2,626,15,18,False,False,True,True,False,logical_bug,False
280,19,beginner,7,18,2026-07-28T11:51:41.349295,javascript,model_v2,687,21,34,False,False,True,False,False,logical_bug,False
280,19,beginner,7,19,2026-07-28T11:37:12.349295,javascript,model_v2,626,14,15,False,False,True,True,True,none,False
280,19,beginner,7,20,2026-07-28T11:38:05.349295,javascript,model_v2,751,12,9,False,False,False,True,True,none,False
280,19,beginner,7,21,2026-07-28T11:53:49.349295,javascript,model_v2,518,10,9,True,True,False,True,True,none,False
280,19,beginner,7,22,2026-07-28T11:53:19.349295,javascript,model_v2,651,37,38,True,False,False,True,True,none,False
280,19,beginner,7,23,2026-07-28T11:51:53.349295,javascript,model_v2,575,14,12,True,True,False,True,False,logical_bug,False
280,19,beginner,7,24,2026-07-28T11:47:47.349295,javascript,model_v2,701,18,34,True,False,False,True,True,none,False
280,19,beginner,7,25,2026-07-28T11:52:15.349295,javascript,model_v2,686,8,22,False,False,False,True,False,logical_bug,False
280,19,beginner,7,26,2026-07-28T11:50:56.349295,javascript,model_v2,670,36,36,True,True,False,True,True,none,False
280,19,beginner,7,27,2026-07-28T11:53:53.349295,javascript,model_v2,677,27,25,False,False,True,True,False,logical_bug,False
280,19,beginner,7,28,2026-07-28T11:56:50.349295,javascript,model_v2,523,31,40,True,True,False,True,True,none,False
280,19,beginner,7,29,2026-07-28T12:02:41.349295,javascript,model_v2,795,38,48,False,False,False,True,False,logical_bug,False
280,19,beginner,7,30,2026-07-28T11:54:27.349295,javascript,model_v2,481,10,5,True,True,False,True,True,none,False
280,19,beginner,7,31,2026-07-28T12:03:57.349295,javascript,model_v2,400,35,31,True,True,False,True,True,none,False
280,19,beginner,7,32,2026-07-28T11:38:49.349295,javascript,model_v2,418,37,35,True,False,False,False,False,runtime_error,False
280,19,beginner,7,33,2026-07-28T11:44:46.349295,javascript,model_v2,552,26,35,False,False,True,False,False,runtime_error,False
280,19,beginner,7,34,2026-07-28T12:08:36.349295,javascript,model_v2,566,26,22,True,True,False,True,True,none,False
280,19,beginner,7,35,2026-07-28T11:58:06.349295,javascript,model_v2,537,26,42,True,False,False,True,False,logical_bug,False
280,19,beginner,7,36,2026-07-28T11:46:10.349295,javascript,model_v2,666,11,29,True,False,False,True,True,none,False
280,19,beginner,7,37,2026-07-28T12:00:34.349295,javascript,model_v2,553,15,26,True,False,False,True,True,none,False
280,19,beginner,7,38,2026-07-28T11:41:39.349295,javascript,model_v2,794,10,8,True,False,False,True,True,none,False
281,111,intermediate,74,1,2026-07-28T11:38:05.349295,go,model_v1,942,37,40,False,False,True,True,True,none,False
281,111,intermediate,74,2,2026-07-28T11:38:28.349295,go,model_v1,975,13,13,False,False,True,True,True,none,False
281,111,intermediate,74,3,2026-07-28T11:40:58.349295,go,model_v1,595,18,29,False,False,True,True,True,none,False
281,111,intermediate,74,4,2026-07-28T11:39:58.349295,go,model_v1,745,7,15,True,True,False,True,True,none,False
281,111,intermediate,74,5,2026-07-28T11:38:55.349295,go,model_v1,908,32,39,False,False,True,True,True,none,False
281,111,intermediate,74,6,2026-07-28T11:41:13.349295,go,model_v1,1033,15,21,False,False,True,True,False,logical_bug,False
281,111,intermediate,74,7,2026-07-28T11:39:11.349295,go,model_v1,746,36,31,False,False,True,True,False,logical_bug,False
281,111,intermediate,74,8,2026-07-28T11:43:10.349295,go,model_v1,905,8,3,False,False,True,True,True,none,False
281,111,intermediate,74,9,2026-07-28T11:44:50.349295,go,model_v1,854,32,28,False,False,False,True,True,none,False
281,111,intermediate,74,10,2026-07-28T11:46:10.349295,go,model_v1,798,6,17,True,False,False,True,False,logical_bug,False
281,111,intermediate,74,11,2026-07-28T11:44:25.349295,go,model_v1,971,16,20,True,False,False,False,False,syntax_error,False
281,111,intermediate,74,12,2026-07-28T11:44:01.349295,go,model_v1,881,20,20,False,False,False,False,False,logical_bug,False
281,111,intermediate,74,13,2026-07-28T11:50:40.349295,go,model_v1,688,11,25,False,False,False,True,True,none,False
281,111,intermediate,74,14,2026-07-28T11:51:41.349295,go,model_v1,1119,23,21,True,True,False,True,False,logical_bug,False
281,111,intermediate,74,15,2026-07-28T11:44:51.349295,go,model_v1,985,23,25,False,False,False,False,False,logical_bug,False
281,111,intermediate,74,16,2026-07-28T11:46:35.349295,go,model_v1,769,15,11,False,False,False,True,True,none,False
281,111,intermediate,74,17,2026-07-28T11:49:53.349295,go,model_v1,841,7,9,True,False,False,True,False,logical_bug,False
281,111,intermediate,74,18,2026-07-28T11:40:13.349295,go,model_v1,831,30,37,True,False,False,False,False,syntax_error,False
281,111,intermediate,74,19,2026-07-28T11:51:24.349295,go,model_v1,710,9,10,False,False,False,True,True,none,False
281,111,intermediate,74,20,2026-07-28T11:53:04.349295,go,model_v1,853,29,26,True,True,False,False,False,logical_bug,False
281,111,intermediate,74,21,2026-07-28T11:53:49.349295,go,model_v1,842,22,21,True,True,False,True,False,logical_bug,False
281,111,intermediate,74,22,2026-07-28T11:47:54.349295,go,model_v1,982,16,15,False,False,True,False,False,runtime_error,False
281,111,intermediate,74,23,2026-07-28T11:47:57.349295,go,model_v1,788,29,43,True,True,False,False,False,logical_bug,True
281,111,intermediate,74,24,2026-07-28T11:55:23.349295,go,model_v1,831,6,19,True,True,False,True,False,logical_bug,False
281,111,intermediate,74,25,2026-07-28T11:41:03.349295,go,model_v1,683,16,35,False,False,True,True,True,none,False
281,111,intermediate,74,26,2026-07-28T12:01:51.349295,go,model_v1,878,14,29,False,False,False,True,False,logical_bug,False
281,111,intermediate,74,27,2026-07-28T11:45:49.349295,go,model_v1,930,7,21,False,False,True,True,True,none,False
281,111,intermediate,74,28,2026-07-28T11:51:10.349295,go,model_v1,935,34,48,False,False,True,True,True,none,False
281,111,intermediate,74,29,2026-07-28T12:05:59.349295,go,model_v1,744,12,21,True,True,False,True,True,none,False
281,111,intermediate,74,30,2026-07-28T11:47:17.349295,go,model_v1,738,8,20,False,False,False,True,True,none,False
281,111,intermediate,74,31,2026-07-28T11:49:53.349295,go,model_v1,875,5,14,False,False,True,True,True,none,False
281,111,intermediate,74,32,2026-07-28T11:50:53.349295,go,model_v1,881,25,24,True,False,False,False,False,logical_bug,False
281,111,intermediate,74,33,2026-07-28T11:46:11.349295,go,model_v1,858,31,38,False,False,False,False,False,runtime_error,False
281,111,intermediate,74,34,2026-07-28T12:04:25.349295,go,model_v1,834,17,14,False,False,False,True,True,none,False
282,116,beginner,77,1,2026-07-28T11:41:05.349295,python,model_v1,831,30,40,False,False,False,True,False,logical_bug,False
282,116,beginner,77,2,2026-07-28T11:42:35.349295,python,model_v1,1049,15,22,False,False,True,True,True,none,False
282,116,beginner,77,3,2026-07-28T11:43:21.349295,python,model_v1,540,8,13,False,False,True,True,True,none,False
282,116,beginner,77,4,2026-07-28T11:42:10.349295,python,model_v1,579,9,16,True,True,False,True,True,none,False
282,116,beginner,77,5,2026-07-28T11:42:32.349295,python,model_v1,630,22,21,False,False,False,True,False,logical_bug,False
282,116,beginner,77,6,2026-07-28T11:41:43.349295,python,model_v1,1021,8,13,True,False,False,True,False,logical_bug,False
282,116,beginner,77,7,2026-07-28T11:45:21.349295,python,model_v1,688,6,5,True,False,False,True,False,logical_bug,False
282,116,beginner,77,8,2026-07-28T11:44:40.349295,python,model_v1,705,28,39,True,False,False,False,False,logical_bug,True
282,116,beginner,77,9,2026-07-28T11:42:02.349295,python,model_v1,624,38,48,False,False,True,True,True,none,False
282,116,beginner,77,10,2026-07-28T11:46:41.349295,python,model_v1,1226,27,45,False,False,False,False,False,logical_bug,False
282,116,beginner,77,11,2026-07-28T11:47:34.349295,python,model_v1,979,11,18,False,False,True,False,False,syntax_error,False
282,116,beginner,77,12,2026-07-28T11:48:08.349295,python,model_v1,952,34,34,True,True,False,True,True,none,False
282,116,beginner,77,13,2026-07-28T11:45:09.349295,python,model_v1,725,12,30,False,False,True,False,False,logical_bug,False
282,116,beginner,77,14,2026-07-28T11:46:51.349295,python,model_v1,673,26,44,False,False,True,False,False,logical_bug,False
282,116,beginner,77,15,2026-07-28T11:47:17.349295,python,model_v1,778,25,26,True,False,False,True,True,none,False
282,116,beginner,77,16,2026-07-28T11:47:39.349295,python,model_v1,885,22,38,False,False,True,True,False,logical_bug,False
282,116,beginner,77,17,2026-07-28T11:48:24.349295,python,model_v1,951,34,35,True,False,False,False,False,syntax_error,False
282,116,beginner,77,18,2026-07-28T11:43:07.349295,python,model_v1,598,34,52,False,False,False,True,True,none,False
282,116,beginner,77,19,2026-07-28T11:44:03.349295,python,model_v1,816,11,20,False,False,False,True,True,none,False
282,116,beginner,77,20,2026-07-28T11:48:20.349295,python,model_v1,894,25,40,False,False,False,True,False,logical_bug,False
282,116,beginner,77,21,2026-07-28T12:01:05.349295,python,model_v1,747,39,38,True,True,False,True,True,none,False
282,116,beginner,77,22,2026-07-28T11:57:42.349295,python,model_v1,696,21,24,True,False,False,True,True,none,False
282,116,beginner,77,23,2026-07-28T11:56:03.349295,python,model_v1,889,16,11,False,False,True,True,False,logical_bug,False
282,116,beginner,77,24,2026-07-28T11:44:06.349295,python,model_v1,935,21,27,True,True,False,True,True,none,False
282,116,beginner,77,25,2026-07-28T12:02:32.349295,python,model_v1,694,23,41,True,True,False,True,True,none,False
282,116,beginner,77,26,2026-07-28T11:47:14.349295,python,model_v1,634,8,20,True,True,False,False,False,syntax_error,False
282,116,beginner,77,27,2026-07-28T11:49:32.349295,python,model_v1,809,28,43,True,True,False,False,False,runtime_error,False
282,116,beginner,77,28,2026-07-28T12:07:06.349295,python,model_v1,832,21,30,True,True,False,True,False,logical_bug,False
282,116,beginner,77,29,2026-07-28T11:57:22.349295,python,model_v1,746,19,16,False,False,True,False,False,logical_bug,False
282,116,beginner,77,30,2026-07-28T12:02:05.349295,python,model_v1,747,22,36,False,False,True,True,False,logical_bug,False
282,116,beginner,77,31,2026-07-28T12:11:56.349295,python,model_v1,759,7,6,True,True,False,True,True,none,False
282,116,beginner,77,32,2026-07-28T11:54:44.349295,python,model_v1,742,11,30,True,True,False,True,True,none,False
282,116,beginner,77,33,2026-07-28T11:55:53.349295,python,model_v1,940,17,13,False,False,True,False,False,runtime_error,False
283,117,beginner,7,1,2026-07-28T11:44:39.349295,javascript,model_v2,744,28,35,True,False,False,True,True,none,False
283,117,beginner,7,2,2026-07-28T11:44:46.349295,javascript,model_v2,801,12,15,True,False,False,True,True,none,False
283,117,beginner,7,3,2026-07-28T11:45:46.349295,javascript,model_v2,632,10,29,True,True,False,True,True,none,False
283,117,beginner,7,4,2026-07-28T11:46:11.349295,javascript,model_v2,714,19,16,False,False,False,True,True,none,False
283,117,beginner,7,5,2026-07-28T11:48:12.349295,javascript,model_v2,809,18,24,True,False,False,True,True,none,False
283,117,beginner,7,6,2026-07-28T11:49:20.349295,javascript,model_v2,484,31,50,False,False,False,True,True,none,False
283,117,beginner,7,7,2026-07-28T11:45:28.349295,javascript,model_v2,583,24,23,True,True,False,True,True,none,False
283,117,beginner,7,8,2026-07-28T11:46:36.349295,javascript,model_v2,696,5,22,True,False,False,False,False,syntax_error,False
283,117,beginner,7,9,2026-07-28T11:50:27.349295,javascript,model_v2,615,8,4,True,False,False,True,True,none,False
283,117,beginner,7,10,2026-07-28T11:46:25.349295,javascript,model_v2,593,9,13,True,True,False,True,True,none,False
283,117,beginner,7,11,2026-07-28T11:50:18.349295,javascript,model_v2,567,16,33,True,False,False,True,True,none,False
283,117,beginner,7,12,2026-07-28T11:46:37.349295,javascript,model_v2,517,24,38,True,True,False,True,True,none,False
283,117,beginner,7,13,2026-07-28T11:53:53.349295,javascript,model_v2,545,18,20,False,False,True,True,False,logical_bug,False
283,117,beginner,7,14,2026-07-28T11:57:32.349295,javascript,model_v2,647,15,28,True,True,False,True,True,none,False
283,117,beginner,7,15,2026-07-28T11:49:33.349295,javascript,model_v2,794,26,23,False,False,True,True,True,none,False
284,82,expert,2,1,2026-07-28T11:47:12.349295,go,model_v1,842,18,24,False,False,True,True,False,logical_bug,False
284,82,expert,2,2,2026-07-28T11:48:11.349295,go,model_v1,990,21,39,True,False,False,True,False,logical_bug,False
284,82,expert,2,3,2026-07-28T11:49:52.349295,go,model_v1,842,8,6,False,False,True,True,False,logical_bug,False
284,82,expert,2,4,2026-07-28T11:47:49.349295,go,model_v1,965,29,41,True,True,False,False,False,runtime_error,False
284,82,expert,2,5,2026-07-28T11:51:55.349295,go,model_v1,941,29,30,False,False,True,True,True,none,False
284,82,expert,2,6,2026-07-28T11:48:55.349295,go,model_v1,820,26,27,True,True,False,True,False,logical_bug,False
284,82,expert,2,7,2026-07-28T11:48:35.349295,go,model_v1,853,16,34,False,False,True,False,False,syntax_error,False
284,82,expert,2,8,2026-07-28T11:54:02.349295,go,model_v1,686,15,24,False,False,False,True,False,logical_bug,False
284,82,expert,2,9,2026-07-28T11:48:39.349295,go,model_v1,973,13,32,True,True,False,False,False,logical_bug,False
284,82,expert,2,10,2026-07-28T11:54:32.349295,go,model_v1,1151,28,47,True,False,False,True,True,none,False
284,82,expert,2,11,2026-07-28T11:50:02.349295,go,model_v1,892,23,34,False,False,True,True,True,none,False
284,82,expert,2,12,2026-07-28T11:50:34.349295,go,model_v1,589,27,37,False,False,True,False,False,runtime_error,False
284,82,expert,2,13,2026-07-28T11:53:08.349295,go,model_v1,919,14,31,True,False,False,True,True,none,False
284,82,expert,2,14,2026-07-28T11:59:14.349295,go,model_v1,771,38,33,True,False,False,True,False,logical_bug,False
284,82,expert,2,15,2026-07-28T11:51:24.349295,go,model_v1,937,30,38,True,True,False,True,True,none,False
284,82,expert,2,16,2026-07-28T11:54:38.349295,go,model_v1,954,15,12,True,True,False,False,False,runtime_error,False
284,82,expert,2,17,2026-07-28T11:57:54.349295,go,model_v1,932,14,22,False,False,True,True,True,none,False
284,82,expert,2,18,2026-07-28T12:00:30.349295,go,model_v1,844,19,31,True,False,False,False,False,logical_bug,False
284,82,expert,2,19,2026-07-28T11:49:05.349295,go,model_v1,963,30,42,True,True,False,False,False,syntax_error,False
284,82,expert,2,20,2026-07-28T11:55:29.349295,go,model_v1,760,24,40,False,False,False,False,False,logical_bug,False
284,82,expert,2,21,2026-07-28T12:02:44.349295,go,model_v1,985,17,16,False,False,True,True,True,none,False
284,82,expert,2,22,2026-07-28T11:55:27.349295,go,model_v1,666,33,49,True,False,False,True,False,logical_bug,False
284,82,expert,2,23,2026-07-28T11:54:15.349295,go,model_v1,658,36,46,False,False,False,True,True,none,False
284,82,expert,2,24,2026-07-28T11:49:05.349295,go,model_v1,960,7,10,True,False,False,True,True,none,False
284,82,expert,2,25,2026-07-28T11:54:28.349295,go,model_v1,1081,14,23,False,False,True,False,False,runtime_error,False
284,82,expert,2,26,2026-07-28T11:49:54.349295,go,model_v1,889,35,51,False,False,False,True,False,logical_bug,False
284,82,expert,2,27,2026-07-28T12:03:34.349295,go,model_v1,831,23,40,False,False,True,True,True,none,False
284,82,expert,2,28,2026-07-28T11:56:39.349295,go,model_v1,928,12,14,False,False,True,True,True,none,False
284,82,expert,2,29,2026-07-28T12:09:22.349295,go,model_v1,600,33,28,False,False,True,True,True,none,False
284,82,expert,2,30,2026-07-28T12:15:55.349295,go,model_v1,934,38,48,False,False,True,True,True,none,False
284,82,expert,2,31,2026-07-28T12:14:04.349295,go,model_v1,1008,31,36,False,False,True,True,True,none,False
285,106,intermediate,78,1,2026-07-28T11:50:08.349295,typescript,model_v1,818,5,23,True,False,False,False,False,runtime_error,False
285,106,intermediate,78,2,2026-07-28T11:51:22.349295,typescript,model_v1,1028,39,42,True,False,False,False,False,runtime_error,True
285,106,intermediate,78,3,2026-07-28T11:51:16.349295,typescript,model_v1,861,10,25,True,False,False,True,True,none,False
285,106,intermediate,78,4,2026-07-28T11:52:13.349295,typescript,model_v1,779,21,18,False,False,True,True,True,none,False
285,106,intermediate,78,5,2026-07-28T11:54:24.349295,typescript,model_v1,767,17,35,False,False,True,True,True,none,False
285,106,intermediate,78,6,2026-07-28T11:53:36.349295,typescript,model_v1,821,18,20,False,False,True,False,False,syntax_error,False
285,106,intermediate,78,7,2026-07-28T11:52:27.349295,typescript,model_v1,838,24,24,False,False,True,True,False,logical_bug,False
285,106,intermediate,78,8,2026-07-28T11:50:48.349295,typescript,model_v1,552,34,46,False,False,True,True,True,none,False
285,106,intermediate,78,9,2026-07-28T11:53:22.349295,typescript,model_v1,757,16,12,True,True,False,True,False,logical_bug,False
285,106,intermediate,78,10,2026-07-28T11:55:27.349295,typescript,model_v1,844,23,22,True,False,False,True,True,none,False
285,106,intermediate,78,11,2026-07-28T11:52:32.349295,typescript,model_v1,859,29,41,False,False,False,False,False,logical_bug,False
285,106,intermediate,78,12,2026-07-28T11:54:53.349295,typescript,model_v1,983,37,45,False,False,False,False,False,syntax_error,False
285,106,intermediate,78,13,2026-07-28T12:01:33.349295,typescript,model_v1,1120,18,17,False,False,True,True,True,none,False
285,106,intermediate,78,14,2026-07-28T11:53:58.349295,typescript,model_v1,976,21,25,False,False,True,True,True,none,False
285,106,intermediate,78,15,2026-07-28T11:52:57.349295,typescript,model_v1,814,30,37,True,True,False,False,False,logical_bug,False
285,106,intermediate,78,16,2026-07-28T11:58:45.349295,typescript,model_v1,1163,7,15,False,False,True,True,True,none,False
285,106,intermediate,78,17,2026-07-28T12:06:49.349295,typescript,model_v1,934,21,38,False,False,True,True,True,none,False
285,106,intermediate,78,18,2026-07-28T12:00:58.349295,typescript,model_v1,954,20,19,True,True,False,True,True,none,False
285,106,intermediate,78,19,2026-07-28T12:00:16.349295,typescript,model_v1,826,24,42,True,True,False,True,True,none,False
285,106,intermediate,78,20,2026-07-28T11:56:45.349295,typescript,model_v1,964,19,38,True,True,False,False,False,syntax_error,False
285,106,intermediate,78,21,2026-07-28T11:58:16.349295,typescript,model_v1,835,34,33,False,False,True,True,True,none,False
285,106,intermediate,78,22,2026-07-28T11:57:04.349295,typescript,model_v1,988,13,20,True,False,False,False,False,syntax_error,False
285,106,intermediate,78,23,2026-07-28T11:56:14.349295,typescript,model_v1,843,39,46,False,False,True,True,True,none,False
285,106,intermediate,78,24,2026-07-28T11:52:04.349295,typescript,model_v1,796,14,15,False,False,False,False,False,runtime_error,False
285,106,intermediate,78,25,2026-07-28T12:02:44.349295,typescript,model_v1,761,10,29,True,False,False,True,True,none,False
286,73,beginner,27,1,2026-07-28T11:53:17.349295,python,model_v1,848,35,40,False,False,False,True,True,none,False
286,73,beginner,27,2,2026-07-28T11:53:35.349295,python,model_v1,750,12,19,False,False,False,True,True,none,False
286,73,beginner,27,3,2026-07-28T11:54:56.349295,python,model_v1,1075,11,12,False,False,True,True,True,none,False
286,73,beginner,27,4,2026-07-28T11:53:53.349295,python,model_v1,994,26,39,True,True,False,False,False,syntax_error,False
286,73,beginner,27,5,2026-07-28T11:53:41.349295,python,model_v1,886,27,28,False,False,True,True,False,logical_bug,False
286,73,beginner,27,6,2026-07-28T11:56:33.349295,python,model_v1,551,36,53,True,True,False,True,False,logical_bug,False
286,73,beginner,27,7,2026-07-28T11:57:48.349295,python,model_v1,1078,19,26,False,False,True,True,True,none,False
286,73,beginner,27,8,2026-07-28T11:58:57.349295,python,model_v1,651,30,34,True,False,False,True,True,none,False
286,73,beginner,27,9,2026-07-28T11:57:36.349295,python,model_v1,948,29,24,False,False,True,True,True,none,False
286,73,beginner,27,10,2026-07-28T12:00:57.349295,python,model_v1,826,39,46,False,False,True,True,True,none,False
286,73,beginner,27,11,2026-07-28T11:57:49.349295,python,model_v1,687,21,32,False,False,True,True,False,logical_bug,False
286,73,beginner,27,12,2026-07-28T11:57:02.349295,python,model_v1,607,26,39,False,False,False,True,False,logical_bug,False
286,73,beginner,27,13,2026-07-28T11:55:50.349295,python,model_v1,670,34,34,True,True,False,True,True,none,False
286,73,beginner,27,14,2026-07-28T11:55:59.349295,python,model_v1,857,21,28,True,True,False,False,False,runtime_error,False
286,73,beginner,27,15,2026-07-28T12:04:11.349295,python,model_v1,1139,36,51,False,False,True,True,True,none,False
286,73,beginner,27,16,2026-07-28T12:03:41.349295,python,model_v1,934,29,24,True,True,False,True,False,logical_bug,False
286,73,beginner,27,17,2026-07-28T12:06:39.349295,python,model_v1,1055,27,34,False,False,False,True,False,logical_bug,False
286,73,beginner,27,18,2026-07-28T11:58:32.349295,python,model_v1,856,33,31,False,False,True,False,False,syntax_error,False
286,73,beginner,27,19,2026-07-28T12:06:36.349295,python,model_v1,1049,11,16,True,False,False,False,False,runtime_error,False
286,73,beginner,27,20,2026-07-28T11:55:07.349295,python,model_v1,700,25,41,True,True,False,False,False,runtime_error,False
